work,book,n,id,n_syll,phones,quantity,accent,foot,flags,detail,text
Idylls,1,89,th_1_89,16,aˊ r . kʰ e . t e # b uː . k o . l i . k aˆ z # m oiˆ . s ai # pʰ iˊ . l ai # aˊ r . kʰ e t # a . oi . d aˆ s,LSSLSSLLLSSLSSLL,A00000CC0A0A000C,1112223344455566,0:position_ambiguous;6:position_ambiguous;10:correption;11:position_ambiguous;15:line_final_ambiguous,"[{""text"": ""ἄρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""χε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""kʰ"", ""e""], ""flags"": []}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""βου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""b"", ""uː""], ""flags"": []}, {""text"": ""κο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""o""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""κᾶς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""k"", ""a"", ""z""], ""flags"": [""position_ambiguous""]}, {""text"": ""Μοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""σαι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""ai""], ""flags"": []}, {""text"": ""φί"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""pʰ"", ""i""], ""flags"": []}, {""text"": ""λαι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἄρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""χετ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""kʰ"", ""e"", ""t""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""οι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""oi""], ""flags"": []}, {""text"": ""δᾶς."", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""d"", ""a"", ""s""], ""flags"": [""line_final_ambiguous""]}]",ἄρχετε βουκολικᾶς Μοῖσαι φίλαι ἄρχετ’ ἀοιδᾶς.
Idylls,1,90,th_1_90,16,k aiˋ # t yˋ # d e . p eːˊ # k e . s o . r ɛːiˆ s # t aːˋ s # p a r . tʰ eˊ . n o s # oiˆ . a # g e . l aˆ n . t i,LSSLSSLLLSSLSSLL,GG0A00CG0A0C00C0,1112223344455566,7:lexicon;8:position_ambiguous;14:position_ambiguous;15:line_final_ambiguous,"[{""text"": ""καὶ"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""k"", ""ai""], ""flags"": []}, {""text"": ""τὺ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""t"", ""y""], ""flags"": []}, {""text"": ""δ’ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""d"", ""e""], ""flags"": []}, {""text"": ""πεί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""p"", ""eː""], ""flags"": []}, {""text"": ""κ’ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""σο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""s"", ""o""], ""flags"": []}, {""text"": ""ρῇς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""r"", ""ɛːi"", ""s""], ""flags"": []}, {""text"": ""τὰς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""t"", ""aː"", ""s""], ""flags"": [""lexicon""]}, {""text"": ""παρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""p"", ""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""θέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""νος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""n"", ""o"", ""s""], ""flags"": []}, {""text"": ""οἶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""oi""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""λᾶν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""l"", ""a"", ""n""], ""flags"": [""position_ambiguous""]}, {""text"": ""τι,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""t"", ""i""], ""flags"": [""line_final_ambiguous""]}]","καὶ τὺ δ’ ἐπεί κ’ ἐσορῇς τὰς παρθένος οἶα γελᾶντι,"
Idylls,1,91,th_1_91,16,t aːˊ . k e . ai # o pʰ . tʰ a l . m ɔːˊ s # h oˊ . t i # uː # m e . t aˋ # t aiˆ . s i # kʰ o . r euˊ . eː s,LSSLLLSSLSSLSSLL,A0000AA000GC00A0,1112233344455566,2:correption;4:position_ambiguous,"[{""text"": ""τά"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""aː""], ""flags"": []}, {""text"": ""κε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""k"", ""e""], ""flags"": []}, {""text"": ""αι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""ai""], ""flags"": [""correption""]}, {""text"": ""ὀφ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""o"", ""pʰ""], ""flags"": []}, {""text"": ""θαλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""tʰ"", ""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""μώς,"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""m"", ""ɔː"", ""s""], ""flags"": []}, {""text"": ""ὅ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""h"", ""o""], ""flags"": []}, {""text"": ""τι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""i""], ""flags"": []}, {""text"": ""οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""uː""], ""flags"": []}, {""text"": ""με"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""m"", ""e""], ""flags"": []}, {""text"": ""τὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""ταῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 5, ""ph"": [""t"", ""ai""], ""flags"": []}, {""text"": ""σι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""s"", ""i""], ""flags"": []}, {""text"": ""χο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""kʰ"", ""o""], ""flags"": []}, {""text"": ""ρεύ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""r"", ""eu""], ""flags"": []}, {""text"": ""εις."", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""eː"", ""s""], ""flags"": []}]","τάκεαι ὀφθαλμώς, ὅτι οὐ μετὰ ταῖσι χορεύεις."
Idylls,1,92,th_1_92,16,t ɔːˋ z # d uː . d eˋ n # p o . t e . l eˊ . k s a tʰ # h o # b uː . k oˊ . l o s # a l . l aˋ # t oˋ n # au . t ɔːˆ,LLLSSLSSLSSLSSLL,G0G00A000A00GG0C,1122233344455566,11:position_ambiguous,"[{""text"": ""τὼς"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 1, ""ph"": [""t"", ""ɔː"", ""z""], ""flags"": []}, {""text"": ""δ’οὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""d"", ""uː""], ""flags"": []}, {""text"": ""δὲν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""d"", ""e"", ""n""], ""flags"": []}, {""text"": ""πο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""o""], ""flags"": []}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 3, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ξαθ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""s"", ""a"", ""tʰ""], ""flags"": []}, {""text"": ""ὁ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""h"", ""o""], ""flags"": []}, {""text"": ""βου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""b"", ""uː""], ""flags"": []}, {""text"": ""κό"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""o""], ""flags"": []}, {""text"": ""λος,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἀλ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a"", ""l""], ""flags"": [""position_ambiguous""]}, {""text"": ""λὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""τὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""t"", ""o"", ""n""], ""flags"": []}, {""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""au""], ""flags"": []}, {""text"": ""τῶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""t"", ""ɔː""], ""flags"": []}]","τὼς δ’ οὐδὲν ποτελέξαθ’ ὁ βουκόλος, ἀλλὰ τὸν αὐτῶ"
Idylls,1,93,th_1_93,17,aːˊ . n y . e # p i k . r oˋ n # eˊ . r ɔː . t a # k aiˋ # e s # t eˊ . l o s # aːˊ . n y . e # m oiˊ . r a s,LSSLSSLSSLSSLSSLL,A000GA00G0A0A00A0,11122233344455566,3:position_ambiguous;8:correption;16:lexicon,"[{""text"": ""ἄ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""aː""], ""flags"": []}, {""text"": ""νυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""n"", ""y""], ""flags"": []}, {""text"": ""ε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""e""], ""flags"": []}, {""text"": ""πικ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""p"", ""i"", ""k""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""r"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""ρω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""ɔː""], ""flags"": []}, {""text"": ""τα,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἐς"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""e"", ""s""], ""flags"": []}, {""text"": ""τέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""λος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""o"", ""s""], ""flags"": []}, {""text"": ""ἄ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""aː""], ""flags"": []}, {""text"": ""νυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""y""], ""flags"": []}, {""text"": ""ε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e""], ""flags"": []}, {""text"": ""μοί"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""ρας·"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""r"", ""a"", ""s""], ""flags"": [""lexicon""]}]","ἄνυε πικρὸν ἔρωτα, καὶ ἐς τέλος ἄνυε μοίρας·"
Idylls,1,94,th_1_94,16,aˊ r . kʰ e . t e # b uː . k o . l i . k aˆ z # m oiˆ . s ai # p aˊ . l i n # aˊ r . kʰ e t # a . oi . d aˆ s,LSSLSSLLLSSLSSLL,A00000CC0A0A000C,1112223344455566,0:position_ambiguous;6:position_ambiguous;11:position_ambiguous;15:line_final_ambiguous,"[{""text"": ""ἄρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""χε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""kʰ"", ""e""], ""flags"": []}, {""text"": ""τε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""t"", ""e""], ""flags"": []}, {""text"": ""βου"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""b"", ""uː""], ""flags"": []}, {""text"": ""κο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""k"", ""o""], ""flags"": []}, {""text"": ""λι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""l"", ""i""], ""flags"": []}, {""text"": ""κᾶς"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""k"", ""a"", ""z""], ""flags"": [""position_ambiguous""]}, {""text"": ""Μοῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""m"", ""oi""], ""flags"": []}, {""text"": ""σαι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""s"", ""ai""], ""flags"": []}, {""text"": ""πά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""p"", ""a""], ""flags"": []}, {""text"": ""λιν"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""l"", ""i"", ""n""], ""flags"": []}, {""text"": ""ἄρ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""χετ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""kʰ"", ""e"", ""t""], ""flags"": []}, {""text"": ""ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""a""], ""flags"": []}, {""text"": ""οι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""oi""], ""flags"": []}, {""text"": ""δᾶς."", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""d"", ""a"", ""s""], ""flags"": [""line_final_ambiguous""]}]",ἄρχετε βουκολικᾶς Μοῖσαι πάλιν ἄρχετ’ ἀοιδᾶς.
Idylls,1,95,th_1_95,15,ɛːˆ n . tʰ eˊ # g e # m aːˋ n # h aː . d eːˆ . a # k aiˋ # h aː # k yˊ p . r i z # g e . l aˊ . oi . s a,LSSLLLSSLLLSSLL,CA0G0C0G0A00A00,111223334455566,7:correption;9:position_ambiguous;10:lexicon;14:line_final_ambiguous,"[{""text"": ""ἦν"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""ɛː"", ""n""], ""flags"": []}, {""text"": ""θέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""tʰ"", ""e""], ""flags"": []}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""μὰν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""m"", ""aː"", ""n""], ""flags"": []}, {""text"": ""ἁ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""h"", ""aː""], ""flags"": []}, {""text"": ""δεῖ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 3, ""ph"": [""d"", ""eː""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""a""], ""flags"": []}, {""text"": ""καὶ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 3, ""ph"": [""k"", ""ai""], ""flags"": [""correption""]}, {""text"": ""ἁ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""h"", ""aː""], ""flags"": []}, {""text"": ""Κύπ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""k"", ""y"", ""p""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρις"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""r"", ""i"", ""z""], ""flags"": [""lexicon""]}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""λά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""οι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""oi""], ""flags"": []}, {""text"": ""σα,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""a""], ""flags"": [""line_final_ambiguous""]}]","ἦνθέ γε μὰν ἁδεῖα καὶ ἁ Κύπρις γελάοισα,"
Idylls,1,96,th_1_96,17,l aˊ tʰ . r i . a # m eˋ n # g e . l aˊ . oi . s a # b a . r yˋ n # d a . n aˋ # tʰ yː . m oˋ n # eˊ . kʰ oi . s a,LSSLSSLSSLSSLSSLL,A00G0A000G0G0GA00,11122233344455566,0:position_ambiguous;9:lexicon;16:line_final_ambiguous,"[{""text"": ""λάθ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""l"", ""a"", ""tʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""ρι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""r"", ""i""], ""flags"": []}, {""text"": ""α"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""a""], ""flags"": []}, {""text"": ""μὲν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""m"", ""e"", ""n""], ""flags"": []}, {""text"": ""γε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""g"", ""e""], ""flags"": []}, {""text"": ""λά"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""l"", ""a""], ""flags"": []}, {""text"": ""οι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""oi""], ""flags"": []}, {""text"": ""σα,"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""s"", ""a""], ""flags"": []}, {""text"": ""βα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""b"", ""a""], ""flags"": []}, {""text"": ""ρὺν"", ""q"": ""L"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""r"", ""y"", ""n""], ""flags"": [""lexicon""]}, {""text"": ""δ’ἀ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""d"", ""a""], ""flags"": []}, {""text"": ""νὰ"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 4, ""ph"": [""n"", ""a""], ""flags"": []}, {""text"": ""θυ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""tʰ"", ""yː""], ""flags"": []}, {""text"": ""μὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 5, ""ph"": [""m"", ""o"", ""n""], ""flags"": []}, {""text"": ""ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""e""], ""flags"": []}, {""text"": ""χοι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""kʰ"", ""oi""], ""flags"": []}, {""text"": ""σα,"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""s"", ""a""], ""flags"": [""line_final_ambiguous""]}]","λάθρια μὲν γελάοισα, βαρὺν δ’ ἀνὰ θυμὸν ἔχοισα,"
Idylls,1,97,th_1_97,17,k eːˆ . p e # t yˊ # tʰ ɛː n # t oˋ n # eˊ . r ɔː . t a # k a . t euˊ . kʰ e . o # d aˊ pʰ . n i # l y . g i . k s eːˆ n,LSSLSSLSSLSSLSSLL,C0A0GA000A00A000C,11122233344455566,12:position_ambiguous;15:position_ambiguous,"[{""text"": ""κεἶ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""k"", ""eː""], ""flags"": []}, {""text"": ""πε·"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""p"", ""e""], ""flags"": []}, {""text"": ""τύ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 1, ""ph"": [""t"", ""y""], ""flags"": []}, {""text"": ""θην"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""tʰ"", ""ɛː"", ""n""], ""flags"": []}, {""text"": ""τὸν"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""t"", ""o"", ""n""], ""flags"": []}, {""text"": ""Ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""ρω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""ɔː""], ""flags"": []}, {""text"": ""τα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""a""], ""flags"": []}, {""text"": ""κα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""k"", ""a""], ""flags"": []}, {""text"": ""τεύ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""t"", ""eu""], ""flags"": []}, {""text"": ""χε"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""kʰ"", ""e""], ""flags"": []}, {""text"": ""ο"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""o""], ""flags"": []}, {""text"": ""Δάφ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 5, ""ph"": [""d"", ""a"", ""pʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""νι"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""n"", ""i""], ""flags"": []}, {""text"": ""λυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""γι"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""g"", ""i""], ""flags"": [""position_ambiguous""]}, {""text"": ""ξεῖν·"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 6, ""ph"": [""k"", ""s"", ""eː"", ""n""], ""flags"": []}]",κεἶπε· τύ θην τὸν Ἔρωτα κατεύχεο Δάφνι λυγιξεῖν·
Idylls,1,98,th_1_98,16,ɛːˆ # r̥ uː k # au . t oˋ s # eˊ . r ɔː . t o s # h y p # a r . g a . l eˊ . ɔː # e . l y . g iˊ kʰ . tʰ ɛː s,LLLSSLSSLSSLSSLL,C00GA00000A000A0,1122233344455566,8:position_ambiguous;14:position_ambiguous,"[{""text"": ""ἦ"", ""q"": ""L"", ""acc"": ""C"", ""foot"": 1, ""ph"": [""ɛː""], ""flags"": []}, {""text"": ""ῥ’οὐκ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 1, ""ph"": [""r̥"", ""uː"", ""k""], ""flags"": []}, {""text"": ""αὐ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 2, ""ph"": [""au""], ""flags"": []}, {""text"": ""τὸς"", ""q"": ""S"", ""acc"": ""G"", ""foot"": 2, ""ph"": [""t"", ""o"", ""s""], ""flags"": []}, {""text"": ""Ἔ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 2, ""ph"": [""e""], ""flags"": []}, {""text"": ""ρω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""r"", ""ɔː""], ""flags"": []}, {""text"": ""τος"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""t"", ""o"", ""s""], ""flags"": []}, {""text"": ""ὑπ’"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 3, ""ph"": [""h"", ""y"", ""p""], ""flags"": []}, {""text"": ""ἀρ"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""a"", ""r""], ""flags"": [""position_ambiguous""]}, {""text"": ""γα"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 4, ""ph"": [""g"", ""a""], ""flags"": []}, {""text"": ""λέ"", ""q"": ""S"", ""acc"": ""A"", ""foot"": 4, ""ph"": [""l"", ""e""], ""flags"": []}, {""text"": ""ω"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""ɔː""], ""flags"": []}, {""text"": ""ἐ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""e""], ""flags"": []}, {""text"": ""λυ"", ""q"": ""S"", ""acc"": ""0"", ""foot"": 5, ""ph"": [""l"", ""y""], ""flags"": []}, {""text"": ""γίχ"", ""q"": ""L"", ""acc"": ""A"", ""foot"": 6, ""ph"": [""g"", ""i"", ""kʰ""], ""flags"": [""position_ambiguous""]}, {""text"": ""θης;"", ""q"": ""L"", ""acc"": ""0"", ""foot"": 6, ""ph"": [""tʰ"", ""ɛː"", ""s""], ""flags"": []}]",ἦ ῥ’ οὐκ αὐτὸς Ἔρωτος ὑπ’ ἀργαλέω ἐλυγίχθης;
